datetime,date,hour,season,yr,mnth,holiday,weekday,workingday,weathersit,temp_hour,atemp_hour,hum_hour,windspeed_hour,temp_day,atemp_day,hum_day,windspeed_day,cnt
2011-05-24 04:00:00,2011-05-24,4,2,0,5,0,2,1,1,0.6,0.5455,0.88,0.1045,0.66,0.604813,0.740833,0.207092,4
2011-05-24 05:00:00,2011-05-24,5,2,0,5,0,2,1,2,0.58,0.5455,0.94,0.2537,0.66,0.604813,0.740833,0.207092,24
2011-05-24 06:00:00,2011-05-24,6,2,0,5,0,2,1,2,0.58,0.5455,0.94,0.194,0.66,0.604813,0.740833,0.207092,112
2011-05-24 07:00:00,2011-05-24,7,2,0,5,0,2,1,3,0.64,0.5909,0.78,0.194,0.66,0.604813,0.740833,0.207092,314
2011-05-24 08:00:00,2011-05-24,8,2,0,5,0,2,1,3,0.62,0.5758,0.83,0.2239,0.66,0.604813,0.740833,0.207092,434
2011-05-24 09:00:00,2011-05-24,9,2,0,5,0,2,1,2,0.64,0.6061,0.73,0.194,0.66,0.604813,0.740833,0.207092,138
2011-05-24 10:00:00,2011-05-24,10,2,0,5,0,2,1,1,0.7,0.6515,0.61,0.3284,0.66,0.604813,0.740833,0.207092,108
2011-05-24 11:00:00,2011-05-24,11,2,0,5,0,2,1,1,0.74,0.6667,0.51,0.2239,0.66,0.604813,0.740833,0.207092,175
2011-05-24 12:00:00,2011-05-24,12,2,0,5,0,2,1,1,0.76,0.6818,0.45,0.3881,0.66,0.604813,0.740833,0.207092,170
2011-05-24 13:00:00,2011-05-24,13,2,0,5,0,2,1,1,0.78,0.697,0.46,0.2537,0.66,0.604813,0.740833,0.207092,190
2011-05-24 14:00:00,2011-05-24,14,2,0,5,0,2,1,1,0.78,0.697,0.46,0.2836,0.66,0.604813,0.740833,0.207092,153
2011-05-24 15:00:00,2011-05-24,15,2,0,5,0,2,1,3,0.74,0.6818,0.55,0.4179,0.66,0.604813,0.740833,0.207092,188
2011-05-24 16:00:00,2011-05-24,16,2,0,5,0,2,1,1,0.66,0.6212,0.69,0.194,0.66,0.604813,0.740833,0.207092,277
2011-05-24 17:00:00,2011-05-24,17,2,0,5,0,2,1,1,0.7,0.6515,0.61,0.1045,0.66,0.604813,0.740833,0.207092,548
2011-05-24 18:00:00,2011-05-24,18,2,0,5,0,2,1,1,0.7,0.6515,0.7,0.194,0.66,0.604813,0.740833,0.207092,564
2011-05-24 19:00:00,2011-05-24,19,2,0,5,0,2,1,1,0.66,0.6212,0.74,0.194,0.66,0.604813,0.740833,0.207092,355
2011-05-24 20:00:00,2011-05-24,20,2,0,5,0,2,1,1,0.66,0.6212,0.74,0.0896,0.66,0.604813,0.740833,0.207092,280
2011-05-24 21:00:00,2011-05-24,21,2,0,5,0,2,1,1,0.64,0.5909,0.78,0.0896,0.66,0.604813,0.740833,0.207092,189
2011-05-24 22:00:00,2011-05-24,22,2,0,5,0,2,1,3,0.62,0.5606,0.88,0.2239,0.66,0.604813,0.740833,0.207092,141
2011-05-24 23:00:00,2011-05-24,23,2,0,5,0,2,1,3,0.66,0.6212,0.74,0.1642,0.66,0.604813,0.740833,0.207092,66
2011-05-25 00:00:00,2011-05-25,0,2,0,5,0,3,1,3,0.6,0.5606,0.83,0.2239,0.660833,0.615542,0.69625,0.154233,35
2011-05-25 01:00:00,2011-05-25,1,2,0,5,0,3,1,3,0.58,0.5455,0.83,0.194,0.660833,0.615542,0.69625,0.154233,8
2011-05-25 02:00:00,2011-05-25,2,2,0,5,0,3,1,2,0.56,0.5303,0.94,0.0,0.660833,0.615542,0.69625,0.154233,8
2011-05-25 03:00:00,2011-05-25,3,2,0,5,0,3,1,1,0.54,0.5152,1.0,0.1343,0.660833,0.615542,0.69625,0.154233,9
2011-05-25 04:00:00,2011-05-25,4,2,0,5,0,3,1,1,0.54,0.5152,1.0,0.1045,0.660833,0.615542,0.69625,0.154233,3
2011-05-25 05:00:00,2011-05-25,5,2,0,5,0,3,1,1,0.56,0.5303,0.88,0.0896,0.660833,0.615542,0.69625,0.154233,25
2011-05-25 06:00:00,2011-05-25,6,2,0,5,0,3,1,1,0.56,0.5303,0.94,0.0896,0.660833,0.615542,0.69625,0.154233,117
2011-05-25 07:00:00,2011-05-25,7,2,0,5,0,3,1,1,0.62,0.5909,0.73,0.1343,0.660833,0.615542,0.69625,0.154233,313
2011-05-25 08:00:00,2011-05-25,8,2,0,5,0,3,1,1,0.64,0.6061,0.69,0.2239,0.660833,0.615542,0.69625,0.154233,531
2011-05-25 09:00:00,2011-05-25,9,2,0,5,0,3,1,1,0.68,0.6364,0.65,0.0896,0.660833,0.615542,0.69625,0.154233,234
2011-05-25 10:00:00,2011-05-25,10,2,0,5,0,3,1,1,0.7,0.6515,0.61,0.0896,0.660833,0.615542,0.69625,0.154233,135
2011-05-25 11:00:00,2011-05-25,11,2,0,5,0,3,1,1,0.74,0.6667,0.51,0.0896,0.660833,0.615542,0.69625,0.154233,140
2011-05-25 12:00:00,2011-05-25,12,2,0,5,0,3,1,1,0.74,0.6818,0.55,0.1343,0.660833,0.615542,0.69625,0.154233,210
2011-05-25 13:00:00,2011-05-25,13,2,0,5,0,3,1,1,0.74,0.6818,0.55,0.1343,0.660833,0.615542,0.69625,0.154233,202
2011-05-25 14:00:00,2011-05-25,14,2,0,5,0,3,1,1,0.74,0.6818,0.55,0.1642,0.660833,0.615542,0.69625,0.154233,168
2011-05-25 15:00:00,2011-05-25,15,2,0,5,0,3,1,1,0.76,0.697,0.52,0.2537,0.660833,0.615542,0.69625,0.154233,182
2011-05-25 16:00:00,2011-05-25,16,2,0,5,0,3,1,1,0.74,0.6667,0.51,0.2836,0.660833,0.615542,0.69625,0.154233,299
2011-05-25 17:00:00,2011-05-25,17,2,0,5,0,3,1,1,0.74,0.6667,0.51,0.2239,0.660833,0.615542,0.69625,0.154233,601
2011-05-25 18:00:00,2011-05-25,18,2,0,5,0,3,1,1,0.72,0.6667,0.58,0.2239,0.660833,0.615542,0.69625,0.154233,517
2011-05-25 19:00:00,2011-05-25,19,2,0,5,0,3,1,1,0.7,0.6515,0.61,0.1343,0.660833,0.615542,0.69625,0.154233,405
2011-05-25 20:00:00,2011-05-25,20,2,0,5,0,3,1,1,0.7,0.6515,0.61,0.1642,0.660833,0.615542,0.69625,0.154233,340
2011-05-25 21:00:00,2011-05-25,21,2,0,5,0,3,1,1,0.66,0.6212,0.69,0.1343,0.660833,0.615542,0.69625,0.154233,236
2011-05-25 22:00:00,2011-05-25,22,2,0,5,0,3,1,1,0.66,0.6212,0.69,0.2537,0.660833,0.615542,0.69625,0.154233,174
2011-05-25 23:00:00,2011-05-25,23,2,0,5,0,3,1,1,0.64,0.6061,0.73,0.1343,0.660833,0.615542,0.69625,0.154233,86
2011-05-26 00:00:00,2011-05-26,0,2,0,5,0,4,1,1,0.64,0.6061,0.73,0.1343,0.708333,0.654688,0.6775,0.199642,45
2011-05-26 01:00:00,2011-05-26,1,2,0,5,0,4,1,1,0.64,0.6061,0.73,0.1343,0.708333,0.654688,0.6775,0.199642,16
2011-05-26 02:00:00,2011-05-26,2,2,0,5,0,4,1,1,0.62,0.5758,0.83,0.1045,0.708333,0.654688,0.6775,0.199642,14
2011-05-26 03:00:00,2011-05-26,3,2,0,5,0,4,1,1,0.6,0.5455,0.88,0.0896,0.708333,0.654688,0.6775,0.199642,4
2011-05-26 04:00:00,2011-05-26,4,2,0,5,0,4,1,1,0.6,0.5455,0.88,0.0,0.708333,0.654688,0.6775,0.199642,2
2011-05-26 05:00:00,2011-05-26,5,2,0,5,0,4,1,2,0.6,0.5455,0.88,0.0896,0.708333,0.654688,0.6775,0.199642,27
2011-05-26 06:00:00,2011-05-26,6,2,0,5,0,4,1,2,0.6,0.5,1.0,0.0896,0.708333,0.654688,0.6775,0.199642,98
2011-05-26 07:00:00,2011-05-26,7,2,0,5,0,4,1,2,0.62,0.5455,0.94,0.2537,0.708333,0.654688,0.6775,0.199642,286
2011-05-26 08:00:00,2011-05-26,8,2,0,5,0,4,1,2,0.66,0.6061,0.83,0.1642,0.708333,0.654688,0.6775,0.199642,489
2011-05-26 09:00:00,2011-05-26,9,2,0,5,0,4,1,1,0.72,0.6818,0.7,0.1642,0.708333,0.654688,0.6775,0.199642,216
2011-05-26 10:00:00,2011-05-26,10,2,0,5,0,4,1,1,0.7,0.6667,0.74,0.2836,0.708333,0.654688,0.6775,0.199642,143
2011-05-26 11:00:00,2011-05-26,11,2,0,5,0,4,1,1,0.74,0.697,0.66,0.2239,0.708333,0.654688,0.6775,0.199642,160
2011-05-26 12:00:00,2011-05-26,12,2,0,5,0,4,1,1,0.78,0.7424,0.59,0.3284,0.708333,0.654688,0.6775,0.199642,194
2011-05-26 13:00:00,2011-05-26,13,2,0,5,0,4,1,1,0.82,0.7727,0.52,0.2836,0.708333,0.654688,0.6775,0.199642,197
2011-05-26 14:00:00,2011-05-26,14,2,0,5,0,4,1,1,0.82,0.7727,0.52,0.2836,0.708333,0.654688,0.6775,0.199642,189
2011-05-26 15:00:00,2011-05-26,15,2,0,5,0,4,1,2,0.82,0.7576,0.46,0.2836,0.708333,0.654688,0.6775,0.199642,141
2011-05-26 16:00:00,2011-05-26,16,2,0,5,0,4,1,2,0.8,0.7424,0.49,0.3582,0.708333,0.654688,0.6775,0.199642,291
2011-05-26 17:00:00,2011-05-26,17,2,0,5,0,4,1,1,0.8,0.7273,0.46,0.2836,0.708333,0.654688,0.6775,0.199642,494
2011-05-26 18:00:00,2011-05-26,18,2,0,5,0,4,1,1,0.8,0.7273,0.46,0.3284,0.708333,0.654688,0.6775,0.199642,478
2011-05-26 19:00:00,2011-05-26,19,2,0,5,0,4,1,1,0.78,0.697,0.46,0.3284,0.708333,0.654688,0.6775,0.199642,378
2011-05-26 20:00:00,2011-05-26,20,2,0,5,0,4,1,1,0.72,0.6667,0.58,0.1642,0.708333,0.654688,0.6775,0.199642,322
2011-05-26 21:00:00,2011-05-26,21,2,0,5,0,4,1,1,0.72,0.6818,0.62,0.0896,0.708333,0.654688,0.6775,0.199642,223
2011-05-26 22:00:00,2011-05-26,22,2,0,5,0,4,1,1,0.7,0.6515,0.65,0.1343,0.708333,0.654688,0.6775,0.199642,180
2011-05-26 23:00:00,2011-05-26,23,2,0,5,0,4,1,1,0.7,0.6515,0.65,0.194,0.708333,0.654688,0.6775,0.199642,90
2011-05-27 00:00:00,2011-05-27,0,2,0,5,0,5,1,1,0.68,0.6364,0.69,0.2537,0.681667,0.637008,0.65375,0.240679,69
2011-05-27 01:00:00,2011-05-27,1,2,0,5,0,5,1,1,0.7,0.6515,0.58,0.2985,0.681667,0.637008,0.65375,0.240679,50
2011-05-27 02:00:00,2011-05-27,2,2,0,5,0,5,1,1,0.68,0.6364,0.61,0.2239,0.681667,0.637008,0.65375,0.240679,18
2011-05-27 03:00:00,2011-05-27,3,2,0,5,0,5,1,1,0.66,0.6212,0.65,0.0896,0.681667,0.637008,0.65375,0.240679,12
2011-05-27 04:00:00,2011-05-27,4,2,0,5,0,5,1,1,0.64,0.6061,0.69,0.1343,0.681667,0.637008,0.65375,0.240679,7
2011-05-27 05:00:00,2011-05-27,5,2,0,5,0,5,1,1,0.64,0.6061,0.65,0.2836,0.681667,0.637008,0.65375,0.240679,31
2011-05-27 06:00:00,2011-05-27,6,2,0,5,0,5,1,1,0.64,0.6061,0.69,0.0896,0.681667,0.637008,0.65375,0.240679,81
2011-05-27 07:00:00,2011-05-27,7,2,0,5,0,5,1,1,0.64,0.6061,0.73,0.1642,0.681667,0.637008,0.65375,0.240679,249
2011-05-27 08:00:00,2011-05-27,8,2,0,5,0,5,1,1,0.66,0.6212,0.74,0.2836,0.681667,0.637008,0.65375,0.240679,418
2011-05-27 09:00:00,2011-05-27,9,2,0,5,0,5,1,1,0.7,0.6515,0.65,0.2836,0.681667,0.637008,0.65375,0.240679,227
2011-05-27 10:00:00,2011-05-27,10,2,0,5,0,5,1,1,0.72,0.6667,0.54,0.3881,0.681667,0.637008,0.65375,0.240679,153
2011-05-27 11:00:00,2011-05-27,11,2,0,5,0,5,1,2,0.74,0.6818,0.55,0.3284,0.681667,0.637008,0.65375,0.240679,166
2011-05-27 12:00:00,2011-05-27,12,2,0,5,0,5,1,2,0.76,0.697,0.55,0.2985,0.681667,0.637008,0.65375,0.240679,243
2011-05-27 13:00:00,2011-05-27,13,2,0,5,0,5,1,1,0.74,0.6818,0.58,0.194,0.681667,0.637008,0.65375,0.240679,209
2011-05-27 14:00:00,2011-05-27,14,2,0,5,0,5,1,1,0.76,0.697,0.55,0.2537,0.681667,0.637008,0.65375,0.240679,239
2011-05-27 15:00:00,2011-05-27,15,2,0,5,0,5,1,1,0.78,0.7121,0.49,0.2836,0.681667,0.637008,0.65375,0.240679,356
2011-05-27 16:00:00,2011-05-27,16,2,0,5,0,5,1,2,0.76,0.697,0.55,0.3881,0.681667,0.637008,0.65375,0.240679,419
2011-05-27 17:00:00,2011-05-27,17,2,0,5,0,5,1,1,0.74,0.6818,0.58,0.3881,0.681667,0.637008,0.65375,0.240679,491
2011-05-27 18:00:00,2011-05-27,18,2,0,5,0,5,1,2,0.72,0.6818,0.62,0.2985,0.681667,0.637008,0.65375,0.240679,399
2011-05-27 19:00:00,2011-05-27,19,2,0,5,0,5,1,3,0.6,0.5758,0.78,0.2537,0.681667,0.637008,0.65375,0.240679,279
2011-05-27 20:00:00,2011-05-27,20,2,0,5,0,5,1,2,0.62,0.5909,0.73,0.2239,0.681667,0.637008,0.65375,0.240679,144
2011-05-27 21:00:00,2011-05-27,21,2,0,5,0,5,1,1,0.6,0.5606,0.83,0.1045,0.681667,0.637008,0.65375,0.240679,151
2011-05-27 22:00:00,2011-05-27,22,2,0,5,0,5,1,1,0.6,0.5758,0.78,0.1343,0.681667,0.637008,0.65375,0.240679,141
2011-05-27 23:00:00,2011-05-27,23,2,0,5,0,5,1,1,0.58,0.5455,0.88,0.1343,0.681667,0.637008,0.65375,0.240679,127
2011-05-28 00:00:00,2011-05-28,0,2,0,5,0,6,0,1,0.58,0.5455,0.88,0.1343,0.655833,0.612379,0.729583,0.230092,94
2011-05-28 01:00:00,2011-05-28,1,2,0,5,0,6,0,1,0.58,0.5455,0.88,0.194,0.655833,0.612379,0.729583,0.230092,55
2011-05-28 02:00:00,2011-05-28,2,2,0,5,0,6,0,1,0.56,0.5303,0.94,0.194,0.655833,0.612379,0.729583,0.230092,48
2011-05-28 03:00:00,2011-05-28,3,2,0,5,0,6,0,1,0.56,0.5303,0.88,0.2239,0.655833,0.612379,0.729583,0.230092,15
2011-05-28 04:00:00,2011-05-28,4,2,0,5,0,6,0,1,0.56,0.5303,0.88,0.2537,0.655833,0.612379,0.729583,0.230092,4
2011-05-28 05:00:00,2011-05-28,5,2,0,5,0,6,0,1,0.56,0.5303,0.88,0.2239,0.655833,0.612379,0.729583,0.230092,7
2011-05-28 06:00:00,2011-05-28,6,2,0,5,0,6,0,1,0.58,0.5455,0.83,0.2537,0.655833,0.612379,0.729583,0.230092,19
2011-05-28 07:00:00,2011-05-28,7,2,0,5,0,6,0,1,0.6,0.5606,0.83,0.2537,0.655833,0.612379,0.729583,0.230092,50
2011-05-28 08:00:00,2011-05-28,8,2,0,5,0,6,0,1,0.62,0.5909,0.78,0.194,0.655833,0.612379,0.729583,0.230092,102
2011-05-28 09:00:00,2011-05-28,9,2,0,5,0,6,0,1,0.64,0.6061,0.73,0.2537,0.655833,0.612379,0.729583,0.230092,177
2011-05-28 10:00:00,2011-05-28,10,2,0,5,0,6,0,1,0.7,0.6515,0.65,0.2239,0.655833,0.612379,0.729583,0.230092,276
2011-05-28 11:00:00,2011-05-28,11,2,0,5,0,6,0,1,0.7,0.6515,0.65,0.2239,0.655833,0.612379,0.729583,0.230092,349
2011-05-28 12:00:00,2011-05-28,12,2,0,5,0,6,0,1,0.72,0.6667,0.58,0.2537,0.655833,0.612379,0.729583,0.230092,358
2011-05-28 13:00:00,2011-05-28,13,2,0,5,0,6,0,1,0.72,0.6818,0.62,0.2239,0.655833,0.612379,0.729583,0.230092,385
2011-05-28 14:00:00,2011-05-28,14,2,0,5,0,6,0,1,0.74,0.6818,0.58,0.2239,0.655833,0.612379,0.729583,0.230092,382
2011-05-28 15:00:00,2011-05-28,15,2,0,5,0,6,0,1,0.74,0.6818,0.55,0.2239,0.655833,0.612379,0.729583,0.230092,374
2011-05-28 16:00:00,2011-05-28,16,2,0,5,0,6,0,1,0.76,0.697,0.55,0.2836,0.655833,0.612379,0.729583,0.230092,402
2011-05-28 17:00:00,2011-05-28,17,2,0,5,0,6,0,1,0.74,0.6818,0.55,0.2985,0.655833,0.612379,0.729583,0.230092,341
2011-05-28 18:00:00,2011-05-28,18,2,0,5,0,6,0,1,0.72,0.6818,0.62,0.2537,0.655833,0.612379,0.729583,0.230092,385
2011-05-28 19:00:00,2011-05-28,19,2,0,5,0,6,0,1,0.7,0.6515,0.65,0.194,0.655833,0.612379,0.729583,0.230092,252
2011-05-28 20:00:00,2011-05-28,20,2,0,5,0,6,0,1,0.7,0.6515,0.65,0.2239,0.655833,0.612379,0.729583,0.230092,196
2011-05-28 21:00:00,2011-05-28,21,2,0,5,0,6,0,1,0.66,0.6212,0.74,0.2985,0.655833,0.612379,0.729583,0.230092,201
2011-05-28 22:00:00,2011-05-28,22,2,0,5,0,6,0,1,0.66,0.6061,0.78,0.2239,0.655833,0.612379,0.729583,0.230092,161
2011-05-28 23:00:00,2011-05-28,23,2,0,5,0,6,0,1,0.64,0.5758,0.83,0.194,0.655833,0.612379,0.729583,0.230092,125
2011-05-29 00:00:00,2011-05-29,0,2,0,5,0,0,0,1,0.64,0.5758,0.83,0.2239,0.6675,0.61555,0.81875,0.213938,83
2011-05-29 01:00:00,2011-05-29,1,2,0,5,0,0,0,1,0.62,0.5606,0.88,0.1642,0.6675,0.61555,0.81875,0.213938,66
2011-05-29 02:00:00,2011-05-29,2,2,0,5,0,0,0,1,0.62,0.5606,0.88,0.1045,0.6675,0.61555,0.81875,0.213938,61
2011-05-29 03:00:00,2011-05-29,3,2,0,5,0,0,0,1,0.62,0.5606,0.88,0.1045,0.6675,0.61555,0.81875,0.213938,26
2011-05-29 04:00:00,2011-05-29,4,2,0,5,0,0,0,1,0.6,0.5455,0.88,0.0896,0.6675,0.61555,0.81875,0.213938,23
2011-05-29 05:00:00,2011-05-29,5,2,0,5,0,0,0,1,0.6,0.5152,0.94,0.1642,0.6675,0.61555,0.81875,0.213938,6
2011-05-29 06:00:00,2011-05-29,6,2,0,5,0,0,0,2,0.62,0.5606,0.88,0.194,0.6675,0.61555,0.81875,0.213938,15
2011-05-29 07:00:00,2011-05-29,7,2,0,5,0,0,0,2,0.62,0.5606,0.88,0.2537,0.6675,0.61555,0.81875,0.213938,30
2011-05-29 08:00:00,2011-05-29,8,2,0,5,0,0,0,2,0.62,0.5606,0.88,0.2239,0.6675,0.61555,0.81875,0.213938,96
2011-05-29 09:00:00,2011-05-29,9,2,0,5,0,0,0,2,0.62,0.5455,0.94,0.2537,0.6675,0.61555,0.81875,0.213938,152
2011-05-29 10:00:00,2011-05-29,10,2,0,5,0,0,0,2,0.66,0.6061,0.83,0.2239,0.6675,0.61555,0.81875,0.213938,251
2011-05-29 11:00:00,2011-05-29,11,2,0,5,0,0,0,2,0.66,0.6061,0.83,0.2836,0.6675,0.61555,0.81875,0.213938,319
2011-05-29 12:00:00,2011-05-29,12,2,0,5,0,0,0,2,0.7,0.6667,0.74,0.2239,0.6675,0.61555,0.81875,0.213938,402
2011-05-29 13:00:00,2011-05-29,13,2,0,5,0,0,0,1,0.72,0.6818,0.7,0.2836,0.6675,0.61555,0.81875,0.213938,418
2011-05-29 14:00:00,2011-05-29,14,2,0,5,0,0,0,1,0.74,0.697,0.7,0.2836,0.6675,0.61555,0.81875,0.213938,351
2011-05-29 15:00:00,2011-05-29,15,2,0,5,0,0,0,1,0.74,0.697,0.7,0.2985,0.6675,0.61555,0.81875,0.213938,376
2011-05-29 16:00:00,2011-05-29,16,2,0,5,0,0,0,1,0.74,0.697,0.7,0.2836,0.6675,0.61555,0.81875,0.213938,361
2011-05-29 17:00:00,2011-05-29,17,2,0,5,0,0,0,1,0.74,0.697,0.7,0.2836,0.6675,0.61555,0.81875,0.213938,383
2011-05-29 18:00:00,2011-05-29,18,2,0,5,0,0,0,1,0.72,0.697,0.74,0.2836,0.6675,0.61555,0.81875,0.213938,328
2011-05-29 19:00:00,2011-05-29,19,2,0,5,0,0,0,1,0.72,0.697,0.74,0.2537,0.6675,0.61555,0.81875,0.213938,287
2011-05-29 20:00:00,2011-05-29,20,2,0,5,0,0,0,1,0.7,0.6667,0.79,0.194,0.6675,0.61555,0.81875,0.213938,219
2011-05-29 21:00:00,2011-05-29,21,2,0,5,0,0,0,1,0.68,0.6364,0.83,0.1642,0.6675,0.61555,0.81875,0.213938,229
2011-05-29 22:00:00,2011-05-29,22,2,0,5,0,0,0,1,0.66,0.5909,0.89,0.1343,0.6675,0.61555,0.81875,0.213938,171
2011-05-29 23:00:00,2011-05-29,23,2,0,5,0,0,0,1,0.66,0.5909,0.89,0.1642,0.6675,0.61555,0.81875,0.213938,135
2011-05-30 00:00:00,2011-05-30,0,2,0,5,1,1,0,1,0.64,0.5606,0.94,0.194,0.733333,0.671092,0.685,0.131225,103
2011-05-30 01:00:00,2011-05-30,1,2,0,5,1,1,0,1,0.64,0.5606,0.94,0.1343,0.733333,0.671092,0.685,0.131225,79
2011-05-30 02:00:00,2011-05-30,2,2,0,5,1,1,0,1,0.64,0.5606,0.94,0.194,0.733333,0.671092,0.685,0.131225,45
2011-05-30 03:00:00,2011-05-30,3,2,0,5,1,1,0,1,0.64,0.5606,0.94,0.194,0.733333,0.671092,0.685,0.131225,18
2011-05-30 04:00:00,2011-05-30,4,2,0,5,1,1,0,1,0.62,0.5455,0.94,0.1642,0.733333,0.671092,0.685,0.131225,6
2011-05-30 05:00:00,2011-05-30,5,2,0,5,1,1,0,2,0.62,0.5455,0.94,0.1045,0.733333,0.671092,0.685,0.131225,7
2011-05-30 06:00:00,2011-05-30,6,2,0,5,1,1,0,2,0.64,0.5606,0.94,0.0896,0.733333,0.671092,0.685,0.131225,16
2011-05-30 07:00:00,2011-05-30,7,2,0,5,1,1,0,2,0.64,0.5606,0.94,0.0,0.733333,0.671092,0.685,0.131225,31
2011-05-30 08:00:00,2011-05-30,8,2,0,5,1,1,0,2,0.66,0.5909,0.89,0.1045,0.733333,0.671092,0.685,0.131225,94
2011-05-30 09:00:00,2011-05-30,9,2,0,5,1,1,0,1,0.72,0.697,0.74,0.0896,0.733333,0.671092,0.685,0.131225,128
2011-05-30 10:00:00,2011-05-30,10,2,0,5,1,1,0,1,0.8,0.7576,0.55,0.2537,0.733333,0.671092,0.685,0.131225,269
2011-05-30 11:00:00,2011-05-30,11,2,0,5,1,1,0,1,0.82,0.7727,0.52,0.0,0.733333,0.671092,0.685,0.131225,321
2011-05-30 12:00:00,2011-05-30,12,2,0,5,1,1,0,1,0.86,0.803,0.47,0.1045,0.733333,0.671092,0.685,0.131225,366
2011-05-30 13:00:00,2011-05-30,13,2,0,5,1,1,0,1,0.86,0.7879,0.44,0.0896,0.733333,0.671092,0.685,0.131225,350
2011-05-30 14:00:00,2011-05-30,14,2,0,5,1,1,0,1,0.88,0.803,0.39,0.0,0.733333,0.671092,0.685,0.131225,327
2011-05-30 15:00:00,2011-05-30,15,2,0,5,1,1,0,1,0.88,0.803,0.39,0.2537,0.733333,0.671092,0.685,0.131225,311
2011-05-30 16:00:00,2011-05-30,16,2,0,5,1,1,0,1,0.88,0.7879,0.37,0.2836,0.733333,0.671092,0.685,0.131225,309
2011-05-30 17:00:00,2011-05-30,17,2,0,5,1,1,0,1,0.86,0.7879,0.41,0.2239,0.733333,0.671092,0.685,0.131225,304
2011-05-30 18:00:00,2011-05-30,18,2,0,5,1,1,0,1,0.86,0.7879,0.41,0.1642,0.733333,0.671092,0.685,0.131225,249
2011-05-30 19:00:00,2011-05-30,19,2,0,5,1,1,0,2,0.52,0.5,0.48,0.1045,0.733333,0.671092,0.685,0.131225,225
2011-05-30 20:00:00,2011-05-30,20,2,0,5,1,1,0,1,0.76,0.7121,0.58,0.0,0.733333,0.671092,0.685,0.131225,237
2011-05-30 21:00:00,2011-05-30,21,2,0,5,1,1,0,1,0.74,0.697,0.7,0.1343,0.733333,0.671092,0.685,0.131225,149
2011-05-30 22:00:00,2011-05-30,22,2,0,5,1,1,0,1,0.72,0.697,0.74,0.1642,0.733333,0.671092,0.685,0.131225,106
2011-05-30 23:00:00,2011-05-30,23,2,0,5,1,1,0,1,0.7,0.6667,0.84,0.1045,0.733333,0.671092,0.685,0.131225,48
2011-05-31 00:00:00,2011-05-31,0,2,0,5,0,2,1,1,0.7,0.6667,0.79,0.0896,0.775,0.725383,0.636667,0.111329,29
2011-05-31 01:00:00,2011-05-31,1,2,0,5,0,2,1,1,0.68,0.6364,0.89,0.0896,0.775,0.725383,0.636667,0.111329,17
2011-05-31 02:00:00,2011-05-31,2,2,0,5,0,2,1,2,0.66,0.5909,0.94,0.1343,0.775,0.725383,0.636667,0.111329,12
2011-05-31 03:00:00,2011-05-31,3,2,0,5,0,2,1,2,0.64,0.5606,0.94,0.0,0.775,0.725383,0.636667,0.111329,4
2011-05-31 04:00:00,2011-05-31,4,2,0,5,0,2,1,1,0.66,0.6061,0.83,0.0896,0.775,0.725383,0.636667,0.111329,3
2011-05-31 05:00:00,2011-05-31,5,2,0,5,0,2,1,1,0.66,0.6061,0.83,0.0896,0.775,0.725383,0.636667,0.111329,26
2011-05-31 06:00:00,2011-05-31,6,2,0,5,0,2,1,1,0.68,0.6364,0.79,0.0896,0.775,0.725383,0.636667,0.111329,109
2011-05-31 07:00:00,2011-05-31,7,2,0,5,0,2,1,1,0.74,0.697,0.66,0.1045,0.775,0.725383,0.636667,0.111329,235
2011-05-31 08:00:00,2011-05-31,8,2,0,5,0,2,1,1,0.78,0.7424,0.59,0.1343,0.775,0.725383,0.636667,0.111329,406
2011-05-31 09:00:00,2011-05-31,9,2,0,5,0,2,1,1,0.8,0.7576,0.55,0.1343,0.775,0.725383,0.636667,0.111329,175
2011-05-31 10:00:00,2011-05-31,10,2,0,5,0,2,1,1,0.82,0.7879,0.56,0.1343,0.775,0.725383,0.636667,0.111329,109
2011-05-31 11:00:00,2011-05-31,11,2,0,5,0,2,1,1,0.86,0.803,0.47,0.0,0.775,0.725383,0.636667,0.111329,106
2011-05-31 12:00:00,2011-05-31,12,2,0,5,0,2,1,1,0.86,0.803,0.47,0.1343,0.775,0.725383,0.636667,0.111329,162
2011-05-31 13:00:00,2011-05-31,13,2,0,5,0,2,1,1,0.9,0.8333,0.39,0.1642,0.775,0.725383,0.636667,0.111329,147
2011-05-31 14:00:00,2011-05-31,14,2,0,5,0,2,1,1,0.9,0.8182,0.37,0.0,0.775,0.725383,0.636667,0.111329,140
2011-05-31 15:00:00,2011-05-31,15,2,0,5,0,2,1,1,0.9,0.8182,0.37,0.1642,0.775,0.725383,0.636667,0.111329,175
2011-05-31 16:00:00,2011-05-31,16,2,0,5,0,2,1,1,0.9,0.8333,0.39,0.1343,0.775,0.725383,0.636667,0.111329,249
2011-05-31 17:00:00,2011-05-31,17,2,0,5,0,2,1,1,0.84,0.803,0.53,0.2239,0.775,0.725383,0.636667,0.111329,495
2011-05-31 18:00:00,2011-05-31,18,2,0,5,0,2,1,1,0.84,0.803,0.53,0.194,0.775,0.725383,0.636667,0.111329,417
2011-05-31 19:00:00,2011-05-31,19,2,0,5,0,2,1,1,0.78,0.7424,0.62,0.1045,0.775,0.725383,0.636667,0.111329,285
